School ID,Class ID,Student ID,Gender,Personality Type,Japanese Language,Social Studies,Mathematics,Science,Music,Art,Health and Physical Education,Technology and Home Economics,Foreign Language,Moral Education,Integrated Study Time,Special Activities
26,4,15,Male,ISFP,5,1,4,5,1,3,2,1,3,2,1,5
26,4,16,Male,ISFJ,5,4,4,3,1,4,3,5,5,2,2,4
26,4,17,Male,ESTP,4,1,3,5,3,3,2,4,3,2,3,4
26,4,18,Male,ESFJ,2,4,5,1,5,5,2,4,1,4,1,2
26,4,19,Male,ESTJ,3,2,2,4,2,4,4,3,4,5,2,1
26,4,20,Male,ENFJ,1,2,1,2,5,2,1,3,4,4,1,5
26,4,21,Female,ENFP,3,2,4,3,2,2,5,4,2,2,4,4
26,4,22,Female,ENTP,2,5,5,5,5,5,3,3,1,2,5,5
26,4,23,Female,INTJ,2,2,5,2,1,1,5,4,1,2,4,5
26,4,24,Female,ISFJ,5,2,5,4,2,5,5,3,5,3,5,3
26,4,25,Female,ENTP,1,1,5,1,4,5,1,4,1,1,3,2
26,4,26,Female,ENTP,5,5,3,1,2,2,3,3,2,4,1,5
26,4,27,Female,INFJ,1,2,4,4,2,2,3,2,4,3,5,3
26,4,28,Female,ESTP,5,3,5,1,5,1,2,2,3,4,1,4
26,4,29,Female,INFJ,3,1,2,3,1,4,4,1,5,3,1,2
26,4,30,Female,ENFP,3,3,5,4,1,4,1,4,5,4,1,2
26,4,31,Female,ENTJ,2,4,1,4,2,1,5,4,3,4,5,5
26,4,32,Female,INFP,4,3,2,4,4,1,3,2,1,1,2,1
26,4,33,Female,INTP,2,5,4,3,3,3,1,3,1,1,1,3
26,4,34,Female,ESFJ,3,1,1,2,1,4,1,4,1,2,4,1
26,4,35,Female,ISTJ,2,5,2,5,3,4,2,3,1,5,5,4
26,4,36,Female,ESTP,3,4,3,4,3,3,3,3,5,5,1,4
26,4,37,Female,ISFP,2,3,3,5,2,3,3,2,4,2,2,4
26,4,38,Female,ISFP,2,4,2,2,1,4,3,2,3,5,1,1
26,4,39,Female,ISTJ,5,3,2,2,3,4,5,5,5,5,1,5
26,4,40,Female,INTJ,2,4,2,1,3,3,3,2,2,3,5,4
26,5,1,Male,INFJ,3,5,2,1,4,3,3,4,2,3,5,2
26,5,2,Male,ESFJ,3,4,2,2,1,4,5,2,4,4,3,2
26,5,3,Male,INTJ,4,3,3,5,5,4,3,4,4,3,2,1
26,5,4,Male,INTP,1,2,2,1,3,3,1,2,3,4,2,4
26,5,5,Male,ESTJ,1,2,3,3,1,5,1,1,4,3,3,4
26,5,6,Male,ESTP,1,3,4,3,1,5,2,3,1,3,4,1
26,5,7,Male,ENFJ,3,1,5,5,1,1,3,2,2,1,3,2
26,5,8,Male,ISFP,3,5,2,3,1,4,5,1,2,4,3,1
26,5,9,Male,ENFJ,5,2,4,5,4,2,2,4,4,5,2,4
26,5,10,Male,ESFP,5,5,4,3,1,4,4,4,4,2,3,5
26,5,11,Male,ENTJ,5,3,1,2,1,2,5,1,3,3,1,1
26,5,12,Male,ENTJ,1,3,2,2,4,4,3,1,4,3,1,2
26,5,13,Male,INTP,2,2,3,1,2,5,3,2,2,2,1,3
26,5,14,Male,ESTP,1,2,5,5,1,2,2,3,4,1,2,2
26,5,15,Male,INFP,2,4,3,4,2,5,2,3,1,1,1,4
26,5,16,Male,ISTJ,1,4,5,1,5,2,3,3,2,3,4,1
26,5,17,Male,INFJ,1,2,4,1,5,1,3,4,1,3,4,1
26,5,18,Male,ISFJ,2,5,5,2,2,1,1,3,2,4,5,2
26,5,19,Male,ENTP,5,5,5,1,5,4,5,4,1,3,5,1
26,5,20,Male,ISTP,4,3,5,2,3,2,3,2,2,3,3,5
26,5,21,Female,ENTP,1,5,2,1,2,1,1,2,3,4,5,2
26,5,22,Female,ESTP,5,1,1,3,1,3,5,5,5,4,5,1
26,5,23,Female,ESFP,4,5,2,5,3,2,2,2,2,5,4,3
26,5,24,Female,ESTP,5,5,3,1,3,3,2,3,4,1,5,5
26,5,25,Female,INFJ,1,5,1,4,3,3,3,1,2,5,2,4
26,5,26,Female,ISTP,2,4,5,4,3,2,3,1,1,1,3,1
26,5,27,Female,ISFP,1,1,3,4,5,3,3,3,1,3,1,5
26,5,28,Female,INTP,1,5,3,3,3,1,3,5,3,2,5,5
26,5,29,Female,ISTP,2,4,2,3,5,4,4,5,2,1,2,1
26,5,30,Female,ESFJ,5,1,1,3,2,4,5,2,5,1,4,1
26,5,31,Female,ESFP,4,2,4,2,5,1,1,3,5,4,3,4
26,5,32,Female,ESFP,3,3,1,1,5,5,4,4,5,3,3,2
26,5,33,Female,INFJ,3,3,5,3,2,3,5,4,5,3,5,5
26,5,34,Female,ESFP,3,3,3,3,4,5,3,3,1,1,2,5
26,5,35,Female,ENTP,4,4,1,2,3,4,5,5,3,4,1,3
26,5,36,Female,ESFJ,2,1,1,2,1,2,4,2,2,1,3,2
26,5,37,Female,ISFP,2,4,1,5,2,1,4,3,5,3,2,3
26,5,38,Female,ISTJ,1,5,2,1,5,1,4,1,5,2,4,2
26,5,39,Female,INTP,2,2,5,5,2,3,1,1,5,3,4,4
26,5,40,Female,ESTP,1,3,5,5,1,1,4,1,1,1,5,4
27,1,1,Male,ESTP,4,3,1,1,3,4,1,4,3,5,1,5
27,1,2,Male,ESFP,3,3,4,3,1,5,4,4,1,5,2,1
27,1,3,Male,ISFP,5,3,5,2,2,5,4,5,4,2,4,3
27,1,4,Male,ISTJ,2,2,4,4,1,4,4,3,3,5,3,4
27,1,5,Male,ISFP,2,1,4,2,2,2,5,5,1,2,4,4
27,1,6,Male,ISFP,2,5,2,5,3,3,3,1,5,5,5,3
27,1,7,Male,ENTP,1,5,4,2,5,4,1,5,4,1,2,1
27,1,8,Male,ISFJ,4,3,4,4,2,2,4,5,1,4,3,3
27,1,9,Male,INFP,1,3,3,4,5,4,4,5,2,1,1,5
27,1,10,Male,ENFJ,3,5,4,2,1,4,5,5,1,1,5,1
27,1,11,Male,ISTJ,4,4,2,4,1,5,1,5,5,5,3,1
27,1,12,Male,INFJ,1,1,4,5,2,1,2,5,2,4,3,2
27,1,13,Male,ESTJ,4,1,1,1,4,1,4,3,3,1,5,5
27,1,14,Male,ISTJ,1,3,4,2,5,3,1,1,2,5,4,4
27,1,15,Male,ISTP,2,3,1,2,2,3,5,1,5,1,2,1
27,1,16,Male,ENTP,5,1,2,2,3,2,4,5,3,3,1,5
27,1,17,Male,INTP,2,5,4,2,1,4,3,5,5,3,2,5
27,1,18,Male,ENTP,2,5,3,2,2,4,1,5,1,1,5,1
27,1,19,Male,INFJ,5,3,2,4,1,2,4,1,5,2,1,3
27,1,20,Male,ESFP,2,5,5,2,5,2,5,3,3,3,1,4
27,1,21,Female,INFP,5,1,5,4,3,5,3,1,5,1,4,4
27,1,22,Female,INTP,3,1,4,5,5,3,4,5,5,5,1,1
27,1,23,Female,ENTJ,2,3,2,1,4,2,3,2,5,4,4,2
27,1,24,Female,ENTJ,2,1,2,5,2,2,2,3,1,5,1,1
27,1,25,Female,INTJ,2,5,1,3,2,5,3,5,5,3,1,4
27,1,26,Female,ISTJ,5,4,4,2,3,3,1,2,1,2,4,4
27,1,27,Female,ESFJ,5,1,3,4,2,5,4,4,5,2,5,5
27,1,28,Female,ESTP,5,3,5,1,1,3,2,1,3,5,3,1
27,1,29,Female,ESTJ,4,1,5,4,2,4,5,5,1,5,4,5
27,1,30,Female,INFJ,1,1,1,5,1,4,2,1,1,1,1,4
27,1,31,Female,ISTP,2,1,2,5,1,3,1,4,4,1,1,3
27,1,32,Female,INTJ,2,1,3,2,3,4,3,4,3,1,4,2
27,1,33,Female,INFP,2,3,1,5,5,5,2,1,5,3,3,1
27,1,34,Female,INTP,5,3,5,2,1,4,3,2,2,1,5,3
27,1,35,Female,ENFJ,4,2,2,4,1,3,2,4,3,3,4,5
27,1,36,Female,ESTJ,2,3,3,4,4,5,4,1,1,3,3,4
27,1,37,Female,INFJ,1,4,4,5,5,2,4,5,5,1,5,4
27,1,38,Female,INFP,4,4,4,4,3,1,3,5,4,2,2,1
27,1,39,Female,ENFP,2,1,2,1,5,5,4,5,1,3,2,1
27,1,40,Female,ESFJ,3,1,2,4,1,3,5,1,5,5,1,5
27,2,1,Male,ISTP,3,2,4,4,2,2,4,1,5,4,2,1
27,2,2,Male,ENFJ,2,4,3,5,3,1,5,2,3,3,1,4
27,2,3,Male,ESFP,2,3,3,4,3,1,2,2,4,5,4,2
27,2,4,Male,ISTP,4,2,4,4,4,3,2,1,2,2,1,5
27,2,5,Male,INFP,4,4,5,5,5,5,3,1,2,2,3,1
27,2,6,Male,ISTJ,2,1,3,2,3,3,1,5,4,2,1,4
27,2,7,Male,ESFP,5,2,2,5,2,5,1,5,5,4,1,1
27,2,8,Male,ESFP,4,1,2,2,3,2,2,1,4,2,4,3
27,2,9,Male,ISTP,3,4,3,2,2,2,1,2,4,3,2,1
27,2,10,Male,INFP,2,5,3,3,2,1,2,3,4,4,1,1
27,2,11,Male,ESFJ,3,4,4,5,5,5,5,4,5,1,4,3
27,2,12,Male,ESTP,4,5,5,1,1,1,3,5,2,1,4,4
27,2,13,Male,INTJ,5,5,1,5,5,3,5,3,2,3,2,3
27,2,14,Male,ESFP,4,2,5,2,4,5,1,3,1,3,3,4
27,2,15,Male,ESTJ,4,5,4,4,3,2,4,3,4,3,5,1
27,2,16,Male,ENTP,5,3,5,2,2,3,4,4,1,5,2,3
27,2,17,Male,ISFJ,3,3,2,1,3,2,4,1,4,1,5,1
27,2,18,Male,ENTP,3,5,2,3,2,3,1,1,3,2,2,3
27,2,19,Male,ENTJ,5,3,5,1,5,1,3,1,1,3,3,2
27,2,20,Male,ISFP,5,5,1,5,3,5,2,4,2,5,1,3
27,2,21,Female,INTJ,1,3,1,4,1,4,3,3,2,3,1,5
27,2,22,Female,ESTJ,2,4,3,5,5,1,1,4,4,4,1,3
27,2,23,Female,ENTJ,3,5,2,1,5,5,2,4,2,2,1,2
27,2,24,Female,ENFJ,3,5,5,5,3,5,4,3,2,5,3,4
27,2,25,Female,INTJ,2,1,2,1,5,5,2,2,3,3,5,4
27,2,26,Female,ISFJ,1,1,1,1,3,5,3,3,3,2,5,4
27,2,27,Female,INTP,3,5,1,5,1,4,5,3,3,3,1,2
27,2,28,Female,ESFJ,1,1,3,1,1,5,3,5,2,1,1,4
27,2,29,Female,ENTJ,4,4,2,1,2,4,1,5,5,1,1,5
27,2,30,Female,INTJ,1,4,2,5,4,2,2,5,1,4,2,3
27,2,31,Female,INFJ,4,1,4,1,2,5,1,2,5,3,3,4
27,2,32,Female,ESFJ,4,1,4,5,1,1,3,2,1,4,2,5
27,2,33,Female,ESTJ,4,1,1,5,2,1,2,4,5,2,5,3
27,2,34,Female,ESFP,4,2,4,3,4,1,3,3,1,1,3,4
27,2,35,Female,ENFP,5,1,1,4,1,5,5,3,2,4,3,1
27,2,36,Female,ESFP,3,5,1,4,3,2,5,4,5,2,1,1
27,2,37,Female,ESTP,3,3,4,5,2,4,2,2,5,3,5,1
27,2,38,Female,ENTP,2,5,4,4,3,2,5,3,2,1,5,4
27,2,39,Female,INFJ,3,1,3,4,4,4,5,4,3,3,1,1
27,2,40,Female,ESTP,3,3,5,1,1,5,1,4,3,1,5,4
27,3,1,Male,INFJ,4,4,2,3,3,3,3,2,1,1,5,2
27,3,2,Male,ENFP,3,3,4,3,5,2,4,3,1,4,5,2
27,3,3,Male,INTJ,3,4,2,2,2,1,4,4,2,5,4,5
27,3,4,Male,ESFJ,1,3,3,5,1,1,2,5,1,2,5,4
27,3,5,Male,ISTJ,4,1,5,5,5,2,1,3,3,1,3,5
27,3,6,Male,ISTJ,4,5,4,5,5,3,3,1,2,5,4,4
27,3,7,Male,ENFJ,5,1,1,1,3,4,1,5,4,5,1,1
27,3,8,Male,ENTJ,4,2,1,1,3,2,5,2,5,2,3,3
27,3,9,Male,ENFP,3,2,1,4,3,4,5,2,3,2,5,4
27,3,10,Male,ESTJ,2,5,1,4,5,1,1,4,5,5,1,5
27,3,11,Male,ISFP,2,3,4,4,5,4,5,2,3,5,4,5
27,3,12,Male,INTJ,5,1,5,5,3,5,5,1,4,3,4,4
27,3,13,Male,ISFJ,2,1,1,4,4,5,2,4,3,3,3,2
27,3,14,Male,ENFP,5,5,2,3,1,1,5,5,1,4,5,2
27,3,15,Male,INTP,2,4,2,2,3,2,1,3,3,4,1,1
27,3,16,Male,ESFJ,1,5,4,4,2,1,1,3,5,3,3,5
27,3,17,Male,INFJ,3,1,1,3,4,4,3,2,4,4,5,5
27,3,18,Male,ESTJ,4,3,5,5,5,1,5,4,2,3,3,2
27,3,19,Male,ESTJ,5,1,4,3,2,1,5,5,1,1,5,4
27,3,20,Male,ESFP,2,3,1,4,4,2,1,4,1,2,3,2
27,3,21,Female,INTJ,2,4,4,1,2,5,5,1,3,3,3,4
27,3,22,Female,INTJ,2,3,3,2,2,2,3,2,2,5,1,1
27,3,23,Female,ENTJ,5,4,3,3,2,2,2,1,1,1,5,1
27,3,24,Female,INFJ,1,1,5,4,4,4,1,3,2,5,5,5
27,3,25,Female,INTP,1,3,2,4,2,3,5,4,4,4,1,3
27,3,26,Female,ESFJ,1,4,5,1,4,3,4,2,4,3,4,4
27,3,27,Female,ESTP,3,3,4,4,3,2,5,5,2,3,4,1
27,3,28,Female,ESFP,5,1,5,4,1,1,5,1,2,3,3,5
27,3,29,Female,INFJ,4,3,3,3,5,4,5,2,4,1,1,2
27,3,30,Female,INFP,2,3,3,5,3,2,2,3,3,4,2,1
27,3,31,Female,ESFP,2,5,3,2,3,1,4,4,3,3,3,1
27,3,32,Female,ESFP,3,2,1,1,4,5,1,3,2,2,4,1
27,3,33,Female,INFP,3,4,4,1,4,5,4,2,2,5,1,4
27,3,34,Female,INTJ,1,4,1,3,2,1,2,5,3,1,4,4
27,3,35,Female,INTJ,3,3,1,2,4,2,5,3,1,4,3,2
27,3,36,Female,ENFJ,5,3,2,2,4,2,3,5,1,5,5,4
27,3,37,Female,ENFJ,5,2,4,5,2,3,4,5,3,4,2,1
27,3,38,Female,ENFP,4,3,4,1,3,2,1,4,3,1,2,4
27,3,39,Female,ENTP,2,1,4,4,3,3,2,5,3,1,2,3
27,3,40,Female,ISFJ,1,5,2,5,3,3,1,4,5,3,2,3
27,4,1,Male,ESFJ,3,1,3,2,2,3,2,1,4,4,1,1
27,4,2,Male,INTJ,5,4,5,1,5,4,3,3,1,1,3,1
27,4,3,Male,ENFJ,5,2,3,2,2,4,5,4,3,4,5,1
27,4,4,Male,ENTP,4,5,2,5,4,3,3,5,2,5,5,5
27,4,5,Male,ISFP,4,4,3,2,1,1,5,5,5,3,1,4
27,4,6,Male,INFJ,2,1,5,4,1,5,4,3,1,4,1,1
27,4,7,Male,ENFP,1,4,5,4,3,3,3,5,4,4,1,5
27,4,8,Male,ESFP,5,5,1,2,3,5,1,3,1,1,1,5
27,4,9,Male,ESFJ,3,1,2,4,1,4,1,4,4,4,3,1
27,4,10,Male,INFJ,4,4,1,4,1,2,4,2,2,2,5,5
27,4,11,Male,INFJ,2,3,4,4,1,3,5,1,4,2,3,1
27,4,12,Male,ISFP,5,5,1,5,3,3,5,2,5,1,3,2
27,4,13,Male,ISFJ,1,4,3,5,5,1,1,2,3,2,5,5
27,4,14,Male,ENTP,2,2,4,4,2,2,5,3,1,5,1,1
27,4,15,Male,ESTJ,2,2,3,4,4,2,4,5,3,2,3,3
27,4,16,Male,INTP,1,5,4,2,2,2,4,4,4,2,1,2
27,4,17,Male,INTP,5,3,3,3,4,4,3,2,5,2,5,3
27,4,18,Male,ENTJ,4,4,3,5,2,5,1,1,5,5,1,2
27,4,19,Male,ISTP,3,2,1,4,1,5,2,3,5,2,5,2
27,4,20,Male,INFP,5,3,3,1,4,4,2,2,5,5,3,1
27,4,21,Female,ESFP,3,3,5,2,2,1,4,4,3,1,5,2
27,4,22,Female,ESFP,1,1,2,3,5,4,3,5,2,1,3,3
27,4,23,Female,ESFP,2,5,3,2,2,4,5,3,5,4,2,4
27,4,24,Female,ENFJ,2,3,3,4,2,4,5,5,5,2,4,5
27,4,25,Female,ISTJ,1,5,3,5,4,4,4,5,4,4,2,1
27,4,26,Female,ENTJ,3,2,5,1,1,4,1,3,5,4,4,3
27,4,27,Female,INFJ,2,5,3,1,4,4,5,3,4,4,1,1
27,4,28,Female,ESFJ,2,2,4,4,2,5,4,1,5,4,2,2
27,4,29,Female,INFP,5,3,4,3,2,2,1,5,2,2,1,5
27,4,30,Female,ESFP,3,4,3,4,1,3,5,5,1,4,3,2
27,4,31,Female,ESTP,5,4,4,2,1,4,4,1,5,4,5,1
27,4,32,Female,ENFP,5,1,2,4,3,5,2,2,4,1,5,5
27,4,33,Female,ESTJ,3,5,1,3,3,3,4,5,2,5,1,5
27,4,34,Female,ESTP,3,4,3,3,4,1,2,3,5,2,5,3
27,4,35,Female,ISTP,3,5,4,2,5,1,4,5,1,1,1,5
27,4,36,Female,INFP,4,5,5,2,4,1,4,3,3,1,1,3
27,4,37,Female,ENFP,1,2,2,4,2,2,3,2,1,5,5,5
27,4,38,Female,ENFJ,3,2,2,5,4,4,4,4,1,5,5,2
27,4,39,Female,INTJ,1,3,3,4,4,1,3,2,4,1,2,1
27,4,40,Female,INTJ,3,4,1,2,2,5,4,5,4,5,4,3
27,5,1,Male,INTJ,2,1,4,3,5,2,4,2,5,1,5,4
27,5,2,Male,ENTJ,2,3,4,4,3,4,2,3,1,1,5,3
27,5,3,Male,ESTP,4,4,5,5,4,3,3,5,1,2,2,2
27,5,4,Male,ESTJ,1,3,1,2,2,3,3,1,2,3,4,3
27,5,5,Male,INFP,1,3,1,1,2,3,2,1,5,5,5,1
27,5,6,Male,ISFP,2,5,1,2,4,3,3,3,2,1,3,3
27,5,7,Male,ESFP,5,1,5,5,5,5,5,3,5,2,2,2
27,5,8,Male,INFJ,5,2,4,5,2,5,2,4,4,3,5,3
27,5,9,Male,INTP,2,2,5,1,5,4,5,5,4,3,4,4
27,5,10,Male,ENFP,1,3,3,4,2,3,2,2,2,5,2,3
27,5,11,Male,ISFP,4,3,5,4,1,3,2,1,3,5,5,1
27,5,12,Male,INFJ,2,2,2,2,4,4,5,3,1,5,3,3
27,5,13,Male,ESFJ,5,3,1,3,3,1,5,2,2,4,3,2
27,5,14,Male,ENTJ,3,5,3,5,3,3,2,5,3,2,4,5
27,5,15,Male,ISTP,2,2,1,1,3,5,2,4,3,2,2,5
27,5,16,Male,INFP,2,2,5,1,5,2,5,5,1,4,4,2
27,5,17,Male,ESTP,1,2,5,1,4,5,4,4,5,4,2,5
27,5,18,Male,INTP,2,3,3,5,5,5,5,5,3,2,5,1
27,5,19,Male,ENFP,4,3,5,3,1,1,1,5,5,5,2,5
27,5,20,Male,ESFJ,2,4,4,3,3,1,5,5,1,2,1,3
27,5,21,Female,INFP,3,3,3,1,5,5,4,5,2,1,4,2
27,5,22,Female,ENFJ,2,4,3,5,4,2,5,4,1,3,5,5
27,5,23,Female,ESFP,1,2,2,5,1,3,1,4,5,2,1,2
27,5,24,Female,INFJ,2,5,4,1,5,4,5,4,4,2,5,4
27,5,25,Female,INFJ,5,3,2,5,2,5,5,1,5,4,2,5
27,5,26,Female,INFJ,5,3,5,5,1,4,1,3,5,5,1,2
27,5,27,Female,ESTP,3,2,2,1,4,4,3,4,4,3,1,5
27,5,28,Female,ISFJ,3,4,4,4,4,2,5,3,3,4,5,2
27,5,29,Female,ISFP,4,2,3,5,4,3,3,2,1,5,1,3
27,5,30,Female,ISFJ,2,1,4,4,5,1,2,4,5,3,4,2
27,5,31,Female,ENTP,5,2,5,1,2,3,4,3,3,3,3,4
27,5,32,Female,ISTP,3,3,4,3,4,5,4,4,2,4,2,2
27,5,33,Female,ENFJ,2,2,4,3,4,3,1,5,3,1,3,1
27,5,34,Female,ENTP,3,3,3,1,1,2,2,4,5,5,2,1
27,5,35,Female,ISTJ,4,2,1,1,5,3,5,1,1,4,4,5
27,5,36,Female,INTJ,5,2,3,4,5,1,3,4,3,2,3,2
27,5,37,Female,ENFP,3,2,1,4,3,4,1,3,1,1,1,2
27,5,38,Female,ENTP,2,1,3,4,1,4,5,1,4,4,5,2
27,5,39,Female,ESFP,5,5,1,3,5,3,5,1,4,5,5,5
27,5,40,Female,ESTJ,4,1,3,1,1,2,3,1,4,5,2,2
28,1,1,Male,INTP,5,1,5,1,3,4,5,5,4,5,3,3
28,1,2,Male,ESFJ,5,4,3,1,2,1,4,3,2,5,3,4
28,1,3,Male,INFP,4,2,1,2,3,1,4,1,1,4,3,3
28,1,4,Male,ESFP,3,2,2,3,3,2,2,5,5,1,2,1
28,1,5,Male,INTJ,3,5,3,2,3,1,3,4,3,1,2,2
28,1,6,Male,ISFJ,5,1,4,3,3,1,3,5,5,3,1,4
28,1,7,Male,ESTJ,4,1,5,5,4,1,5,2,1,4,1,4
28,1,8,Male,ENTP,3,1,2,5,1,4,2,4,3,5,2,2
28,1,9,Male,INTP,2,1,1,5,5,1,1,3,5,1,3,1
28,1,10,Male,ENFJ,3,2,2,2,5,3,5,5,3,1,4,4
28,1,11,Male,INFJ,1,4,3,3,4,1,4,5,2,4,1,1
28,1,12,Male,ISTJ,2,3,4,3,2,1,4,1,4,1,5,2
28,1,13,Male,ISFJ,3,5,3,4,2,1,2,4,1,3,3,2
28,1,14,Male,INTP,3,2,5,1,4,5,1,3,2,1,4,3
28,1,15,Male,INTP,4,3,1,3,4,5,3,2,5,3,4,2
28,1,16,Male,INFJ,3,3,1,2,1,5,1,2,5,1,2,2
28,1,17,Male,ISFJ,2,5,2,3,5,3,4,2,5,2,4,2
28,1,18,Male,INTP,4,2,1,1,1,4,1,2,5,2,5,4
28,1,19,Male,ESTP,5,5,3,4,3,1,1,5,4,1,3,3
28,1,20,Male,ISTP,4,1,5,5,2,3,5,3,5,2,2,5
28,1,21,Female,ISTP,5,5,4,2,5,2,3,5,2,5,3,1
28,1,22,Female,ISFP,2,3,3,5,4,3,5,4,5,1,5,4
28,1,23,Female,ESTP,2,3,1,3,5,2,5,5,1,3,5,2
28,1,24,Female,INTJ,5,5,2,1,4,4,3,1,3,4,4,4
28,1,25,Female,INFP,5,3,1,1,4,3,4,1,1,3,5,5
28,1,26,Female,ENTJ,2,2,3,2,3,2,3,3,4,1,4,5
28,1,27,Female,ENFP,1,5,5,5,4,5,5,4,5,1,4,4
28,1,28,Female,INFP,2,2,4,4,2,1,4,3,4,3,1,1
28,1,29,Female,ISTJ,5,4,5,2,2,4,2,4,4,5,2,2
28,1,30,Female,ENFP,3,2,3,4,5,5,1,2,4,1,5,2
28,1,31,Female,ISFP,3,2,3,5,5,4,5,2,4,2,2,4
28,1,32,Female,ENFP,1,3,5,1,4,5,2,3,5,1,5,5
28,1,33,Female,ISTP,4,4,3,1,4,4,3,1,5,5,3,3
28,1,34,Female,ENFJ,1,1,5,2,2,1,1,2,2,2,3,1
28,1,35,Female,ESTJ,1,3,1,2,5,3,5,4,3,1,3,2
28,1,36,Female,ESTJ,1,5,5,2,4,1,1,3,4,2,1,1
28,1,37,Female,ESTP,3,4,3,2,4,4,5,1,1,4,2,3
28,1,38,Female,ENFP,1,2,2,2,1,3,2,1,4,5,2,3
28,1,39,Female,ESFJ,4,3,5,2,2,3,3,4,1,3,1,1
28,1,40,Female,INFJ,3,3,4,1,4,5,1,4,4,1,3,3
28,2,1,Male,ESTJ,5,1,1,4,1,5,4,1,2,1,3,1
28,2,2,Male,INTJ,5,1,2,2,4,3,5,1,1,4,1,1
28,2,3,Male,INTP,3,3,3,2,3,5,2,1,3,4,4,4
28,2,4,Male,ESFJ,4,1,3,4,5,5,1,2,1,1,4,2
28,2,5,Male,ESTP,3,1,5,3,5,5,3,4,2,3,3,5
28,2,6,Male,ISTJ,3,5,5,4,3,4,2,4,2,3,5,3
28,2,7,Male,INTP,3,4,4,5,3,2,5,5,2,3,1,3
28,2,8,Male,ENFP,2,4,3,5,1,3,2,5,2,3,1,5
28,2,9,Male,ISFJ,1,2,4,4,1,3,1,3,2,5,4,1
28,2,10,Male,ISTJ,5,4,3,1,4,1,4,1,1,1,1,5
28,2,11,Male,INFP,3,4,5,2,5,5,3,2,1,3,2,2
28,2,12,Male,ESFP,3,2,1,3,5,5,3,5,5,1,4,4
28,2,13,Male,INFJ,4,4,5,1,5,3,3,5,5,2,5,4
28,2,14,Male,ISFP,3,1,1,5,4,5,4,4,4,5,4,5
28,2,15,Male,ESTJ,1,3,5,1,2,1,5,2,3,5,1,5
28,2,16,Male,ESFJ,1,2,5,3,1,3,5,5,5,3,1,5
28,2,17,Male,ENTP,2,3,2,2,5,5,1,2,1,1,5,2
28,2,18,Male,ISTP,1,2,2,3,4,1,4,1,1,2,3,1
28,2,19,Male,ISFP,5,2,3,1,4,5,4,3,4,1,3,1
28,2,20,Male,ENTP,2,1,2,5,3,4,3,1,4,1,3,4
28,2,21,Female,ISTP,1,4,2,5,1,4,4,2,3,1,2,5
28,2,22,Female,ENFP,4,3,3,3,4,4,2,4,2,4,1,3
28,2,23,Female,ESFP,3,1,4,1,2,5,1,2,3,3,5,1
28,2,24,Female,ENFJ,1,5,2,5,3,2,1,5,1,2,3,1
28,2,25,Female,ISTJ,5,5,2,3,1,2,4,4,2,1,2,5
28,2,26,Female,ISFP,1,1,2,2,3,4,2,1,2,3,2,1
28,2,27,Female,ENFP,1,4,5,1,2,1,1,4,3,1,1,4
28,2,28,Female,INTJ,1,3,5,5,4,3,4,4,5,5,1,4
28,2,29,Female,ISTJ,1,2,1,3,4,3,3,1,3,2,4,5
28,2,30,Female,ESFP,3,5,2,4,4,5,5,3,4,5,4,4
28,2,31,Female,ESFJ,5,2,1,4,4,4,4,4,3,3,3,3
28,2,32,Female,ESTP,3,1,1,3,2,2,3,2,2,5,2,1
28,2,33,Female,INFP,2,1,1,5,1,5,4,2,4,2,5,4
28,2,34,Female,INTJ,2,5,1,4,4,4,4,2,3,1,4,4
28,2,35,Female,ESFJ,5,3,5,5,1,1,4,4,5,4,1,5
28,2,36,Female,INTP,3,3,4,1,2,2,3,5,2,2,3,3
28,2,37,Female,ESFP,3,5,5,5,5,3,2,5,1,5,2,2
28,2,38,Female,ESTJ,5,1,3,5,5,1,3,2,5,4,3,5
28,2,39,Female,ENFP,4,5,1,2,1,1,1,2,4,2,4,3
28,2,40,Female,ENFJ,3,4,4,1,4,4,2,3,1,4,2,2
28,3,1,Male,ESFJ,4,2,5,2,3,2,2,4,2,2,2,4
28,3,2,Male,ENFJ,1,2,4,1,3,1,5,1,1,5,1,4
28,3,3,Male,ISFJ,5,4,3,3,4,1,1,4,4,2,3,1
28,3,4,Male,ESTP,2,5,2,2,3,5,1,5,3,5,2,1
28,3,5,Male,ENFP,2,4,5,3,1,5,5,3,2,1,3,1
28,3,6,Male,INFP,5,3,2,3,4,4,1,3,5,2,2,3
28,3,7,Male,INFJ,2,4,1,2,3,2,1,2,1,3,2,4
28,3,8,Male,ENTP,2,4,1,4,4,5,5,3,5,5,3,2
28,3,9,Male,ISFP,5,3,4,4,1,2,2,5,5,2,3,5
28,3,10,Male,ISTJ,1,1,2,5,4,2,2,1,4,1,3,3
28,3,11,Male,ISTP,4,4,1,4,3,3,2,4,5,1,4,3
28,3,12,Male,ESTP,3,3,1,5,4,2,1,5,2,3,1,5
28,3,13,Male,ISFJ,2,1,1,3,2,1,1,2,1,3,1,5
28,3,14,Male,ESFP,3,2,1,5,1,1,4,2,1,5,3,5
28,3,15,Male,INTJ,1,1,4,3,4,4,5,3,1,1,5,4
28,3,16,Male,ISTJ,3,3,2,4,4,4,1,5,4,2,1,2
28,3,17,Male,ESFP,4,4,2,3,1,1,4,3,1,4,2,5
